serial_nr,stationid,lon,lat,site,stationname
1030,1525500,-77.41752778,42.2224722,USGS,CANISTEO RIVER AT WEST CAMERON NY
1031,2310742,-82.6055556,28.893361100000003,USGS,CRYSTAL RIVER AT MOUTH OF KINGS BAY FL
1032,2141500,-81.4306556,35.77262778,USGS,"CATAWBA RIVER AT RHODHISS, NC"
1033,2484760,-89.81277779999998,32.50555556,USGS,"FANNEGUSHA CREEK NR SAND HILL, MS"
1034,2470072,-87.7472247,31.86404249,USGS,"BASSETT CREEK AT US HIGHWAY 43 NR THOMASVILLE, AL."
1035,7375430,-90.48425869,30.72907467,USGS,"Tangipahoa River near Amite, LA"
1036,4230500,-77.79138889,43.01,USGS,OATKA CREEK AT GARBUTT NY
1037,8068090,-95.3382222,30.14116667,USGS,"W Fk San Jacinto Rv abv Lk Houston nr Porter, TX"
1038,1134500,-71.83731429999997,44.51172310000001,USGS,"MOOSE RIVER AT VICTORY, VT"
1039,1359525,-73.846,42.64791667,USGS,NORMANS KILL AT KARLSFELD NY
1040,8104100,-97.4925088,31.0018485,USGS,"Lampasas Rv nr Belton, TX"
1041,2169568,-80.982035,34.01293324,USGS,"PEN BRANCH AT COLUMBIA, SC"
1042,1412800,-75.2555556,39.4725,USGS,Cohansey River at Seeley NJ
1043,1031510,-69.23638889,45.15027778,USGS,"Black Stream near Dover-Foxcroft, Maine"
1044,1644375,-77.2753611,39.19938889,USGS,"LITTLE SENECA CREEK TRIBUTARY NEAR GERMANTOWN, MD"
1045,2387500,-84.94191670000002,34.5775,USGS,"OOSTANAULA RIVER AT RESACA, GA"
1046,8158813,-97.9070194,30.1636611,USGS,"Bear Ck at Spillar Ranch Rd nr Manchaca, TX"
1047,4293000,-72.38538628,44.97282337,USGS,"MISSISQUOI RIVER NEAR NORTH TROY, VT"
1048,2304510,-82.4345385,28.02113015,USGS,HILLSBOROUGH RIVER AT ROWLETT PK DR NEAR TAMPA FL
1049,2395120,-84.88972220000002,34.24277778,USGS,"TWO RUN CREEK NEAR KINGSTON, GA"
1050,2118500,-80.7455556,36.00055556,USGS,"HUNTING CREEK NEAR HARMONY, NC"
1051,2204130,-84.06425,33.57975,USGS,"HONEY CREEK AT GA 212, NEAR CONYERS, GA"
1052,1403400,-74.40388889,40.6661111,USGS,Green Brook at Seeley Mills NJ
1053,8162600,-96.1710747,28.92803769,USGS,"Tres Palacios Rv nr Midfield, TX"
1054,8017605,-95.8105278,32.72952778,USGS,"Mill Ck at CR 1903 nr Fruitvale, TX"
1055,1113895,-71.38144467,41.8884331,USGS,BLACKSTONE R AT ROOSEVELT ST AT PAWTUCKET RI
1056,1580700,-76.14227778,39.52263889,USGS,"SWAN CREEK AT SWAN CREEK, MD"
1057,7368503,-91.5318333,32.75458333,USGS,"Big Colewa Bayou at Prince Rd nr Pioneer, LA"
1058,3024000,-79.9558912,41.43755525,USGS,"French Creek at Utica, PA"
1059,3577119,-86.95611109999999,34.506111100000005,USGS,"FLINT CREEK AT RED BANK RD SE NR DECATUR, AL"
1060,1101000,-70.9456096,42.75286948,USGS,"PARKER RIVER AT BYFIELD, MA"
1061,2301745,-82.3770375,27.902246,USGS,DELANEY CREEK POPOFF CANAL NEAR TAMPA FL
1062,1200500,-73.4898462,41.653149600000006,USGS,"HOUSATONIC RIVER AT GAYLORDSVILLE, CT"
1063,1429000,-75.326829,41.5872185,USGS,"West Branch Lackawaxen River at Prompton, PA"
1064,7374550,-89.3500536,29.2741095,USGS,"(COE) Mississippi River at Venice, LA"
1065,3103500,-80.47256970000002,41.26616679999999,USGS,"Shenango River at Sharpsville, PA"
1066,2074000,-79.7655556,36.52555556,USGS,"SMITH RIVER AT EDEN, NC"
1067,8458995,-99.5001833,27.5360972,USGS,"Zacate Ck at Laredo, TX"
1068,1095434,-71.775349,42.36453675,USGS,"GATES BROOK NEAR WEST BOYLSTON, MA"
1069,2110525,-78.8579167,33.90041667,USGS,"WACCAMAW RIVER AT SC-22 BELOW LONGS, SC"
1070,1117000,-71.4445016,41.64121220000001,USGS,"HUNT RIVER NEAR EAST GREENWICH, RI"
1071,7344210,-94.1513889,33.30416667,USGS,"Sulphur Rv nr Texarkana, TX"
1072,2479500,-88.417792,30.8624092,USGS,"ESCATAWPA RIVER NEAR WILMER, AL"
1073,2246000,-81.9064915,30.1132953,USGS,"NORTH FORK BLACK CREEK NEAR MIDDLEBURG, FL"
1074,209734440,-79.066,35.92230556,USGS,"BOLIN CREEK AT VILLAGE DRIVE AT CHAPEL HILL, NC"
1075,2315550,-82.9331875,30.3929988,USGS,SUWANNEE RIVER AT SUWANNEE SPRINGS FLA
1076,7349450,-93.5168405,33.00402458,USGS,"Bodcau Bayou near Springhill, LA"
1077,1542810,-78.2925121,41.57895225,USGS,"Waldy Run near Emporium, PA"
1078,2236901,-81.82257750000002,28.59249809,USGS,"PALATLAKAHA R BL SPWY AT CH LK OUT NR GROVELAND,FL"
1079,2239501,-82.0412,29.2149764,USGS,"SILVER RIVER NEAR OCALA, FL"
1080,2147020,-80.879518,34.83625705,USGS,"CATAWBA RIVER BELOW CATAWBA, SC"
1081,1653000,-77.10558989,38.8044466,USGS,"CAMERON RUN AT ALEXANDRIA, VA"
1082,7344500,-94.8821554,33.02095787,USGS,"Big Cypress Ck nr Pittsburg, TX"
1083,1555000,-77.0483088,40.86674917,USGS,"Penns Creek at Penns Creek, PA"
1084,8188060,-97.7371389,28.84869444,USGS,"San Antonio Rv at SH 72 nr Runge, TX"
1085,2162093,-81.0417588,34.02737615,USGS,"SMITH BRANCH AT NORTH MAIN ST AT COLUMBIA, SC"
1086,2238001,-81.7844444,28.871111100000004,USGS,"HAYNES CREEK BELOW BURRELL DAM AT LISBON, FL"
1087,2266495,-81.5439622,28.27584517,USGS,"REEDY CREEK AT S-40, NEAR LOUGHMAN, FL"
1088,2301900,-82.0125,28.18194444,USGS,"FOX BRANCH NEAR SOCRUM, FL"
1089,2246010,-81.86371139,30.07607343,USGS,"NORTH FORK BLACK CREEK AT MIDDLEBURG, FL"
1090,2146530,-80.8822222,35.08527778,USGS,"LITTLE SUGAR CREEK AT PINEVILLE, NC"
1091,253047080555600,-80.93222220000001,25.50129167,USGS,UPSTREAM BROAD RIVER NEAR EVERGLADES CITY FL
1092,7299890,-100.6965246,34.93560669,USGS,"Lelia Lk Ck bl Bell Ck nr Hedley, TX"
1093,1579905,-76.45288889,39.6751111,USGS,"DEER CREEK AT EDEN MILL DAM NEAR PYLESVILLE, MD"
1094,1382210,-74.5016667,41.0397222,USGS,Pequannock River at Oak Ridge NJ
1095,295011091184300,-91.3119167,29.8365,USGS,"Little Bayou Long North of Duck Lake, LA"
1096,8146000,-98.7194871,31.21322316,USGS,"San Saba Rv at San Saba, TX"
1097,210433975,-78.97503889,35.1122,USGS,"BEAVER CR AT ALL AMERICAN FREEWAY FORT BRAGG, NC"
1098,1396800,-74.9155556,40.64,USGS,Spruce Run at Clinton NJ
1099,7380500,-91.0232222,29.9415,USGS,"Bayou Lafourche at Napoleonville, LA"
1100,2266293,-81.5844349,28.39472948,USGS,"10B LATERAL 405 AB S-405 NEAR VINELAND, FLA"
1101,2225270,-82.38188889,32.440611100000005,USGS,"OHOOPEE RIVER AT GA 297, NEAR SWAINSBORO, GA"
1102,7287404,-90.1734194,33.10179419,USGS,"HARLAND CREEK NR HOWARD, MS"
1103,2232000,-80.752001,28.08473879,USGS,"ST. JOHNS RIVER NEAR MELBOURNE, FL"
1104,4276500,-73.3944444,44.3583333,USGS,BOQUET RIVER AT WILLSBORO NY
1105,2370500,-86.972186,30.70852375,USGS,"BIG COLDWATER CREEK NR MILTON, FLA."
1106,50046000,-66.26057109,18.40959249,USGS,"RIO DE LA PLATA AT HWY 2 NR TOA ALTA, PR"
1107,2236500,-81.74007599,28.44778229,USGS,"BIG CREEK NEAR CLERMONT, FL"
1108,1643700,-77.7966614,38.98649818,USGS,"GOOSE CREEK NEAR MIDDLEBURG, VA"
1109,1601000,-78.7164072,39.81202897,USGS,"Wills Creek below Hyndman, PA"
1110,8126380,-100.0264755,31.71542973,USGS,"Colorado Rv nr Ballinger, TX"
1111,1121000,-72.1689662,41.8437089,USGS,"MOUNT HOPE RIVER NEAR WARRENVILLE, CT"
1112,1619500,-77.7301944,39.44977778,USGS,"ANTIETAM CREEK NEAR SHARPSBURG, MD"
1113,4282500,-73.1678954,44.01311488,USGS,"OTTER CREEK AT MIDDLEBURY, VT"
1114,212393300,-80.7902778,35.46777778,USGS,"W. BR ROCKY R B MTH OF S PRONG R NR CORNELIUS, NC"
1115,2442500,-88.0833605,33.57511416,USGS,"LUXAPALLILA CREEK AT MILLPORT, AL"
1116,2418760,-85.48050440000002,32.5481918,USGS,CHEWACLA CREEK AT CHEWACLA STATE PARK NR AUBURN
1117,1526500,-77.1291667,42.1211111,USGS,TIOGA RIVER NEAR ERWINS NY
1118,1407760,-74.0658333,40.2033333,USGS,Jumping Brook near Neptune City NJ
1119,423401815,-76.5338333,42.5526111,USGS,SALMON CREEK NEAR LUDLOWVILLE NY
1120,8068780,-95.6974463,30.01605437,USGS,"Little Cypress Ck nr Cypress, TX"
1121,8067520,-95.0047444,29.8014972,USGS,"Goose Ck nr McNair, TX"
1122,1493500,-76.0145556,39.28002778,USGS,"MORGAN CREEK NEAR KENNEDYVILLE, MD"
1123,3031882,-79.08087009999998,41.15811918,USGS,"Redbank Creek at Brookville, PA"
1124,8128000,-100.5020388,31.18711186,USGS,"S Concho Rv at Christoval, TX"
1125,8163900,-96.9865944,29.135436100000003,USGS,"Little Brushy Ck at US 77 nr Yoakum, TX"
1126,8068450,-95.4777175,30.1343832,USGS,"Panther Br nr Spring, TX"
1127,2462000,-87.1222186,33.44733226,USGS,VALLEY CREEK NEAR OAK GROVE AL
1128,4233255,-76.5216667,42.4272222,USGS,CAYUGA INLET AT ITHACA NY
1129,7289350,-89.77111109999998,33.19444444,USGS,"BIG BLACK RIVER AT WEST, MS"
1130,8210400,-98.0969482,28.05973533,USGS,"Lagarto Ck nr George West, TX"
1131,21765795,-80.81388889,32.28694444,USGS,"COLLETON RIVER AT BLUFFTON, SC"
1132,8065340,-95.4725778,31.34466944,USGS,"Hurricane Bayou at US-287 nr Crockett, TX"
1133,2308870,-82.73704529999998,27.8722458,USGS,PINEBROOK CN AT BRYAN DAIRY RD AT PINELLAS PARK FL
1134,2195320,-82.23261109999999,33.601111100000004,USGS,"KIOKEE CREEK AT GA 104, NEAR EVANS, GA"
1135,1547200,-77.78639109,40.943116,USGS,"Bald Eagle Creek bl Spring Creek at Milesburg, PA"
1136,1464290,-74.53611109999999,40.03611110000001,USGS,Crosswicks Ck at Hockamik Rd near Cookstown NJ
1137,212467595,-80.6027778,35.125,USGS,"GOOSE CREEK AT SR1525 NR INDIAN TRAIL, NC"
1138,2175148,-80.55638889,32.74388889,USGS,"ASHEPOO RIVER AT US17 NR GREENPOND, SC"
1139,7349500,-93.4829512,32.9051392,USGS,"Bodcau Bayou near Sarepta, LA"
1140,1354230,-74.04075,42.87827778,USGS,MOHAWK RIVER AT LOCK 9 AT ROTTERDAM JUNCTION NY
1141,7378650,-91.044548,30.4407463,USGS,"Jones Cr. at Old Hammond Hwy near Baton Rouge, LA"
1142,333601090450000,-90.7500833,33.60052778,USGS,"PORTER BAYOU NEAR SHAW, MS"
1143,7384400,-91.8315047,30.56602634,USGS,"State Canal near Krotz Springs, LA"
1144,3167000,-80.8872997,36.93900995,USGS,"REED CREEK AT GRAHAMS FORGE, VA"
1145,1576007,-76.5480556,40.01416667,USGS,"Kreutz Creek at Strickler, PA"
1146,1094500,-71.7219333,42.49506389,USGS,"NORTH NASHUA RIVER NEAR LEOMINSTER, MA"
1147,4244000,-75.85861109999998,43.02305556,USGS,CHITTENANGO CREEK NEAR CHITTENANGO NY
1148,2212735,-83.7271944,33.0168611,USGS,"OCMULGEE RIVER AT GA 18, AT DAMES FERRY, GA"
1149,2310288,-82.5728333,28.29488889,USGS,PITHLACHASCOTEE R BL SUNCOAST PKWY NR FIVAY JCT FL
1150,2447025,-88.1561363,32.8481856,USGS,"TOMBIGBEE R AT HEFLIN L&D NR GAINESVILLE, AL"
1151,1479000,-75.67502778,39.6992222,USGS,"WHITE CLAY CREEK NEAR NEWARK, DE"
1152,8120500,-100.9078941,32.57372368,USGS,"Deep Ck nr Dunn, TX"
1153,4250750,-76.0744444,43.81369444,USGS,SANDY CREEK NEAR ADAMS NY
1154,2162035,-81.0733333,34.0483333,USGS,"BROAD RIVER NEAR COLUMBIA, SC"
1155,7374000,-91.1915556,30.44566667,USGS,"Mississippi River at Baton Rouge, LA"
1156,7381567,-91.5251136,29.983535600000003,USGS,"Buffalo Cove at Round Island near Charenton, LA"
1157,1502632,-75.47677778,42.2918333,USGS,SUSQUEHANNA RIVER AT BAINBRIDGE NY
1158,1205500,-73.16663889,41.38380278,USGS,"HOUSATONIC RIVER AT STEVENSON, CT"
1159,7349660,-93.5135077,32.70347913,USGS,(COE) Byu Bodcau at Byu Bodcau Dam nr Shreveport
1160,1403570,-74.43611109999998,40.62194444,USGS,Stony Brook at North Plainfield NJ
1161,8049580,-97.1230646,32.49097237,USGS,"Mountain Ck nr Venus, TX"
1162,8063100,-96.6813787,31.9384908,USGS,"Richland Ck nr Dawson, TX"
1163,2370000,-86.7346786,30.8335197,USGS,"BLACKWATER RIVER NR BAKER, FLA."
1164,7380126,-90.88370919,30.2974169,USGS,"Henderson Bayou near Port Vincent, LA"
1165,2295521,-81.7280167,27.62714167,USGS,LT CHARLIE CR BL PARKER BRANCH NR BOWLING GREEN FL
1166,2403170,-85.6011972,33.72522778,USGS,"SHOAL CREEK NEAR HEFLIN, AL"
1167,1396500,-74.8791667,40.67777778,USGS,South Branch Raritan River near High Bridge NJ
1168,2164110,-82.29761859999998,34.65289568,USGS,"REEDY RIVER ABOVE FORK SHOALS, SC"
1169,2175500,-81.0526044,32.98904958,USGS,"SALKEHATCHIE RIVER NEAR MILEY, SC"
1170,50051800,-65.9610553,18.1837189,USGS,"RIO GRANDE DE LOIZA AT HWY 183 SAN LORENZO, PR"
1171,2320700,-82.2195493,29.84635394,USGS,"SANTA FE RIVER NEAR GRAHAM, FLA."
1172,1105585,-70.9972703,42.24787726,USGS,"TOWN BROOK AT QUINCY, MA"
1173,1475850,-75.43658640000002,39.97649897,USGS,"Crum Creek near Newtown Square, PA"
1174,7350020,-93.4418408,32.19460316,USGS,"Loggy Bayou Near East Point,LA."
1175,8437710,-103.0059908,31.3668055,USGS,"Pecos Rv at RR 1776 nr Grandfalls, TX"
1176,2193340,-82.8585,33.68266667,USGS,"KETTLE CREEK NEAR WASHINGTON, GA"
1177,2172050,-79.9357778,33.05766667,USGS,"COOPER R NR GOOSE CREEK, SC"
1178,2133500,-79.49388889,35.061111100000005,USGS,"DROWNING CREEK NEAR HOFFMAN, NC"
1179,7386600,-91.9876184,30.36825387,USGS,"Vermilion River (B. Vermilion) near Carencro, LA"
1180,1594000,-76.8161667,39.13441667,USGS,"LITTLE PATUXENT RIVER AT SAVAGE, MD"
1181,8172400,-97.6791667,29.92299833,USGS,"Plum Ck at Lockhart, TX"
1182,7353000,-92.9694444,31.76805556,USGS,"Saline Byu nr Clarence, LA"
1183,1162500,-72.1150812,42.6825859,USGS,"PRIEST BROOK NEAR WINCHENDON, MA"
1184,7381588,-91.2393611,29.92238889,USGS,"Intracoastal Waterway southwest of Pierre Part, LA"
1185,1193500,-72.44925287,41.55232124,USGS,"SALMON RIVER NEAR EAST HAMPTON, CT"
1186,255327081275900,-81.4555,25.89538889,USGS,"EAST RIVER NEAR EVERGLADES CITY, FL"
1187,11058837,-70.50780579,41.59233175,USGS,"QUASHNET RIVER AT WAQUOIT VILLAGE, MA"
1188,2171560,-79.96035440000001,33.49405569,USGS,"SANTEE RIVER NEAR RUSSELLVILLE, SC"
1189,73556009,-91.7524167,31.2194722,USGS,"Red River 6.5 miles below Black River, LA"
1190,7299670,-99.7403719,34.35451979,USGS,"Groesbeck Ck at SH 6 nr Quanah, TX"
1191,3508050,-83.14388889,35.28777778,USGS,"TUCKASEGEE RIVER AT SR 1172 NR CULLOWHEE, NC"
1192,1558000,-78.1405645,40.61256655,USGS,"Little Juniata River at Spruce Creek, PA"
1193,7288150,-90.7560833,34.0093333,USGS,"HUSHPUCKENA RIVER AT HUSHPUCKENA, MS"
1194,7288000,-90.575099,34.19733086,USGS,"BIG SUNFLOWER RIVER AT CLARKSDALE, MS"
1195,2365769,-85.9424358,30.6246363,USGS,"BRUCE CREEK AT SH 81 NR REDBAY, FL"
1196,1349950,-74.39,42.3083333,USGS,BATAVIA KILL AT RED FALLS NEAR PRATTSVILLE NY
1197,7349890,-93.5029523,32.3626553,USGS,"Red Chute Bayou near Elm Grove, LA."
1198,1583570,-76.6875,39.48030556,USGS,"POND BRANCH AT OREGON RIDGE, MD"
1199,8181725,-98.4026083,29.235411100000004,USGS,"San Antonio Rv nr Braunig Lk nr Elmendorf, TX"
1200,8067656,-95.4691861,30.31373056,USGS,"Alligator Ck at TX 105, Conroe, TX"
1201,1432495,-74.9216667,41.45,USGS,"Shohola Creek near Walker Lake, PA"
1202,2356638,-84.7449167,31.17408333,USGS,"SPRING CREEK APPROX .25 MI US US27 NR COLQUITT, GA"
1203,50050900,-65.98821947,18.1180165,USGS,"RIO GRANDE DE LOIZA AT QUEBRADA ARENAS, PR"
1204,8108700,-96.544135,30.6268665,USGS,"Brazos Rv at SH 21 nr Bryan, TX"
1205,7288500,-90.5431441,33.5473397,USGS,"BIG SUNFLOWER RIVER AT SUNFLOWER, MS"
1206,1321000,-74.2684722,43.3534722,USGS,SACANDAGA RIVER NEAR HOPE NY
1207,2479130,-89.2041667,31.05194444,USGS,"BLACK CREEK NR BROOKLYN, MS"
1208,3165500,-80.9525807,36.83484534,USGS,"NEW RIVER AT IVANHOE, VA"
1209,50043800,-66.2242317,18.22017012,USGS,"RIO DE LA PLATA AT COMERIO, PR"
1210,7352000,-92.9765484,32.2501572,USGS,"Saline Bayou near Lucky, LA"
1211,2204285,-84.2450556,33.49280556,USGS,"PATES CREEK NEAR FLIPPEN, GA"
1212,1153550,-72.48508889,43.1917433,USGS,WILLIAMS RIVER NEAR ROCKINGHAM VT
1213,2135615,-80.2201944,33.72963889,USGS,"POCOTALIGO RIVER AT I-95 ABOVE MANNING, SC"
1214,347927164,-81.9076056,36.2200083,USGS,"BUCKEYE CR BELOW BUCKEYE LAKE NEAR CANNON GAP, NC"
1215,1336000,-75.43638889,43.26444444,USGS,MOHAWK RIVER BELOW DELTA DAM NEAR ROME NY
1216,7348098,-93.8369444,32.60194444,USGS,"McCain Creek near Blanchard, LA"
1217,1440200,-75.0861111,41.0133333,USGS,Delaware River near Delaware Water Gap Pa
1218,8019200,-95.206614,32.55986369,USGS,"Sabine Rv nr Hawkins, TX"
1219,2167582,-81.61038399,34.1687501,USGS,"BUSH RIVER NR PROSPERITY, SC"
1220,2147310,-80.8905556,34.59805556,USGS,"CATAWBA RIVER AT GREAT FALLS, SC"
1221,2385500,-84.97502779999998,34.78844444,USGS,"MILL CREEK AT DALTON, GA"
1222,2257790,-81.07149720000002,27.0389222,USGS,"HARNEY POND CANAL ABOVE S-71 NR LAKEPORT, FL"
1223,167300055,-77.46300000000002,37.75669444,USGS,"MECHUMPS CREEK AT HILL CARTER PKWY AT ASHLAND, VA"
1224,4253294,-74.7109167,43.74188889,USGS,"BUCK CREEK, SOUTH TRIBUTARY, NEAR INLET NY"
1225,8088430,-98.4084083,33.04351667,USGS,"Rock Ck at Rock Ck Rd nr Bryson, TX"
1226,7280010,-90.2301111,34.14463889,USGS,"TALLAHATCHIE RIVER AT ALLEN, MS"
1227,2350512,-84.01861109999999,31.725,USGS,"FLINT RIVER AT GA 32, NEAR OAKFIELD, GA"
1228,8068025,-95.3829806,30.241386100000003,USGS,"Crystal Ck at FM 1314 nr Conroe, TX"
1229,2204520,-83.9579722,33.4845833,USGS,"SOUTH RIVER AT GA 81, AT SNAPPING SHOALS, GA"
1230,7375000,-90.2486954,30.6160223,USGS,"Tchefuncte River near Folsom, LA"
1231,2266480,-81.5909074,28.271123,USGS,"DAVENPORT CREEK NEAR LOUGHMAN, FL"
1232,1541500,-78.40585329999998,40.97172406,USGS,"Clearfield Creek at Dimeling, PA"
1233,1589035,-76.723,39.2273333,USGS,"PATAPSCO RIVER NEAR ELKRIDGE, MD"
1234,2131000,-79.5483896,34.20432518,USGS,"PEE DEE RIVER AT PEEDEE, SC"
1235,1512500,-75.84813889,42.21805556,USGS,CHENANGO RIVER NEAR CHENANGO FORKS NY
1236,2492511,-89.695,30.4625,USGS,"East Pearl River at I-59 near Nicholson, MS"
1237,3073751,-79.9589417,39.9974111,USGS,Monongahela R @ Maxwell L&D (lower pool) @ Maxwell
1238,50112500,-66.56269197,18.08449533,USGS,"RIO INABON AT REAL ABAJO, PR"
1239,2421350,-86.7847045,32.32513829,USGS,ALABAMA RIVER AT ROBERT F HENRY LOCK AND DAM
1240,2264495,-81.4478495,28.26723444,USGS,"SHINGLE CREEK AT CAMPBELL, FL"
1241,7347950,-93.9107365,32.70014508,USGS,"Twelvemile Bayou nr Mooringsport, LA"
1242,2072000,-80.0247647,36.7806925,USGS,"SMITH RIVER NEAR PHILPOTT, VA"
1243,2172081,-80.20092790000002,32.95878299,USGS,"ASHLEY RIVER AT COOKE CROSSROADS, SC"
1244,1367500,-74.0861111,41.8430833,USGS,RONDOUT CREEK AT ROSENDALE NY
1245,4242640,-75.61302778,43.25825,USGS,FISH CREEK AT BECKS GROVE NY
1246,2380500,-84.5068333,34.67586110000001,USGS,"COOSAWATTEE RIVER NEAR ELLIJAY, GA"
1247,1172010,-72.60931109999999,42.19146944,USGS,"CONNECTICUT R AT I-391 BRIDGE AT HOLYOKE, MA"
1248,2169672,-80.82731209999999,33.81626536,USGS,"CEDAR CREEK AT CONGAREE NP NEAR GADSDEN, SC"
1249,1119382,-72.31284720000002,41.8240111,USGS,"WILLIMANTIC RIVER AT MERROW RD. NEAR MERROW, CT"
1250,2344872,-84.52663889,33.04769444,USGS,"FLINT RIVER BELOW BIG BRANCH, NEAR MOLENA, GA"
1251,7373700,-91.2855833,30.747361100000006,USGS,"Thompson Ck nr Starhill, LA"
1252,3176500,-80.8606347,37.372898600000006,USGS,"NEW RIVER AT GLEN LYN, VA"
1253,8106350,-97.0138754,30.76074836,USGS,"Little Rv nr Rockdale, TX"
1254,2387600,-84.9654167,34.4948611,USGS,"OOTHKALOOGA CREEK AT GA 53 SPUR, AT CALHOUN, GA"
1255,1427195,-75.2383333,41.84027778,USGS,"Equinunk Creek near Dillontown, PA"
1256,8111070,-96.1066167,30.41840278,USGS,"Navasota Rv at SH 6 nr Navasota, TX"
1257,1357500,-73.70777778,42.78538889,USGS,MOHAWK RIVER AT COHOES NY
1258,2040000,-77.85888759999997,37.42153845,USGS,"APPOMATTOX RIVER AT MATTOAX, VA"
1259,4292750,-73.14374670000002,44.7797674,USGS,"MILL RIVER AT GEORGIA SHORE RD, NR ST ALBANS, VT"
1260,2200120,-82.6036667,33.04458333,USGS,"OGEECHEE RIVER AT GA 88, NEAR GRANGE, GA"
1261,1473900,-75.21989920000001,40.1239987,USGS,"Wissahickon Creek at Fort Washington, PA"
1262,2220900,-83.4371111,33.31413889,USGS,"LITTLE RIVER NEAR EATONTON, GA"
1263,1399780,-74.6866667,40.6347222,USGS,Lamington River at Burnt Mills NJ
1264,1477070,-75.1844444,39.68611110000001,USGS,Raccoon Creek at Wrights Mill NJ
1265,3049641,-79.8171,40.53609167,USGS,"Allegheny R at CW Bill Young (lower) Acmetonia, PA"
1266,1576787,-76.32829298,39.90593409,USGS,"Pequea Creek at Martic Forge, PA"
1267,1327500,-73.5465,43.30425,USGS,GLENS FALLS FEEDER AT DUNHAM BASIN NY
1268,8183978,-98.4933722,29.73677778,USGS,"Cibolo Ck at Specht Rd nr Bulverde, TX"
1269,2469800,-88.0225066,31.7443247,USGS,SATILPA CREEK NEAR COFFEEVILLE AL
1270,2124269,-80.67361109999999,35.30916667,USGS,"BACK CR AT SR1173 NEAR HARRISBURG, NC"
1271,8185100,-98.1688889,29.44388889,USGS,"Martinez Ck nr Saint Hedwig, TX"
1272,2419500,-85.897458,32.44902654,USGS,TALLAPOOSA RIVER AT MILSTEAD AL
1273,110588364,-70.5047501,41.6331643,USGS,"QUASHNET R. 0.6 MI DS OF JOHNS POND NR MASHPEE, MA"
1274,2136000,-79.83613889,33.66225,USGS,"BLACK RIVER AT KINGSTREE, SC"
1275,2335815,-84.3836667,33.96775,USGS,"CHATTAHOOCHEE RIVER BELOW MORGAN FALLS DAM, GA"
1276,8040600,-94.1510237,30.79103579,USGS,"Neches Rv nr Town Bluff, TX"
1277,8074598,-95.358549,29.76661676,USGS,"Whiteoak Bayou at Main St, Houston, TX"
1278,1591400,-77.0510556,39.2559722,USGS,"CATTAIL CREEK NEAR GLENWOOD, MD"
1279,1073500,-70.952559,43.10258558,USGS,"LAMPREY RIVER NEAR NEWMARKET, NH"
1280,1531325,-76.675,41.76055556,USGS,"Sugar Creek at West Burlington, PA"
1281,1485500,-75.4714444,38.22891667,USGS,"NASSAWANGO CREEK NEAR SNOW HILL, MD"
1282,8164370,-96.7444227,29.1355328,USGS,"Navidad Rv at Morales, TX"
1283,1413088,-74.5591944,42.29380556,USGS,EAST BRANCH DELAWARE RIVER AT ROXBURY NY
1284,2131452,-80.5805556,34.5858333,USGS,"LITTLE LYNCHES RIVER ABOVE KERSHAW, SC"
1285,1480400,-75.8449449,40.0273261,USGS,"Birch Run near Wagontown, PA"
1286,1350120,-74.44722220000001,42.4061111,USGS,PLATTER KILL AT GILBOA NY
1287,2388985,-84.05666670000002,34.398611100000004,USGS,"RUSSELL CRK 0.3 MI DS HEAD LAKE NR DAWSONVILLE, GA"
1288,1355475,-73.88725,42.8511111,USGS,MOHAWK RIVER AT REXFORD NY
1289,2085000,-79.0955556,36.0711111,USGS,"ENO RIVER AT HILLSBOROUGH, NC"
1290,2331000,-83.6360278,34.5770833,USGS,"CHATTAHOOCHEE RIVER NEAR LEAF, GA"
1291,1109730,-71.76507020000003,42.1889835,USGS,"BLACKSTONE RIVER, W. MAIN ST., AT MILLBURY, MA"
1292,2376115,-87.3358086,30.49825159,USGS,"ELEVENMILE CREEK NR WEST PENSACOLA, FL"
1293,1484100,-75.51275,38.90577778,USGS,"BEAVERDAM BRANCH AT HOUSTON, DE"
1294,2095181,-79.81277779999998,36.07916667,USGS,"N BUFFALO CR AT WESTOVER TERRACE AT GREENSBORO, NC"
1295,2336526,-84.4741944,33.7944722,USGS,"PROCTOR CREEK AT JACKSON PARKWAY, AT ATLANTA, GA"
1296,1351500,-74.26277778,42.80002778,USGS,SCHOHARIE CREEK AT BURTONSVILLE NY
1297,3575700,-86.54110169,34.623980100000004,USGS,ALDRIDGE CREEK NEAR FARLEY AL
1298,214655255,-80.7191667,35.1758333,USGS,"MCALPINE CREEK AT SR3150 NR IDLEWILD, NC"
1299,1037380,-69.0608333,44.32916667,USGS,"Ducktrap River near Lincolnville, Maine"
1300,8173210,-97.5997722,29.6549222,USGS,"Plum Ck at US183 nr Luling, TX"
1301,8012300,-92.5064722,30.08152778,USGS,"Byu Queue De Tortue @ Riceville, LA"
1302,8130500,-100.6309318,31.27405465,USGS,"Dove Ck at Knickerbocker, TX"
1303,1037000,-68.8316667,44.8611111,USGS,"Kenduskeag Stream near Bangor, Maine"
1304,2158408,-82.13010899999998,34.92095239,USGS,"SOUTH TYGER RIVER BELOW DUNCAN, SC"
1305,2300017,-82.39738889,27.57577778,USGS,GAMBLE CREEK AT COUNTY ROAD 675 NEAR PARRISH FL
